Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-04-03 11:38:35.559,6.177,0.499,0.499,0.000,,
2019-04-03 11:38:35.574,6.192,0.499,0.499,0.000,,
2019-04-03 11:38:35.589,6.207,0.499,0.499,0.000,,
2019-04-03 11:38:35.604,6.222,0.499,0.499,0.000,,
2019-04-03 11:38:35.618,6.236,0.763,0.763,0.000,,
2019-04-03 11:38:35.633,6.251,0.763,0.763,0.000,,
2019-04-03 11:38:35.648,6.266,0.763,0.763,0.000,,
2019-04-03 11:38:35.663,6.281,0.763,0.763,0.000,,
2019-04-03 11:38:35.677,6.295,0.976,0.976,0.000,,
2019-04-03 11:38:35.692,6.310,0.976,0.976,0.000,,
2019-04-03 11:38:35.707,6.325,0.976,0.976,0.000,,
2019-04-03 11:38:35.722,6.340,0.976,0.976,0.000,,
2019-04-03 11:38:35.736,6.354,1.340,1.340,0.000,,
2019-04-03 11:38:35.751,6.369,1.340,1.340,0.000,,
2019-04-03 11:38:35.766,6.384,1.340,1.340,0.000,,
2019-04-03 11:38:35.781,6.399,1.340,1.340,0.000,,
2019-04-03 11:38:35.795,6.413,0.217,1.340,0.000,,
2019-04-03 11:38:35.810,6.428,0.217,1.340,0.000,,
2019-04-03 11:38:35.825,6.443,0.217,1.340,0.000,,
2019-04-03 11:38:35.840,6.458,0.217,1.340,0.000,,
2019-04-03 11:38:35.855,6.473,0.295,1.340,0.000,,
2019-04-03 11:38:35.869,6.487,0.295,1.340,0.000,,
2019-04-03 11:38:35.884,6.502,0.295,1.340,0.000,,
2019-04-03 11:38:35.899,6.517,0.295,1.340,0.000,,
2019-04-03 11:38:35.913,6.531,0.378,1.340,0.000,,
2019-04-03 11:38:35.928,6.546,0.378,1.340,0.000,,
2019-04-03 11:38:35.943,6.561,0.378,1.340,0.000,,
2019-04-03 11:38:35.958,6.576,0.378,1.340,0.000,,
2019-04-03 11:38:35.972,6.590,0.512,1.340,0.000,,
2019-04-03 11:38:35.986,6.604,0.512,1.340,0.000,,
2019-04-03 11:38:36.001,6.619,0.512,1.340,0.000,,
2019-04-03 11:38:36.016,6.634,0.512,1.340,0.000,,
2019-04-03 11:38:36.032,6.650,0.740,1.340,0.000,,
2019-04-03 11:38:36.046,6.664,0.740,1.340,0.000,,
2019-04-03 11:38:36.060,6.678,0.740,1.340,0.000,,
2019-04-03 11:38:36.075,6.693,0.740,1.340,0.000,,
2019-04-03 11:38:36.090,6.708,1.000,1.340,0.000,,
2019-04-03 11:38:36.105,6.723,1.000,1.340,0.000,,
2019-04-03 11:38:36.119,6.737,1.000,1.340,0.000,,
2019-04-03 11:38:36.134,6.752,1.000,1.340,0.000,,
2019-04-03 11:38:36.149,6.767,1.226,1.340,0.000,,
2019-04-03 11:38:36.178,6.796,1.226,1.340,0.000,,
2019-04-03 11:38:36.193,6.811,1.226,1.340,0.000,,
2019-04-03 11:38:36.208,6.826,1.468,1.468,0.000,,
2019-04-03 11:38:36.223,6.841,1.468,1.468,0.000,,
2019-04-03 11:38:36.238,6.856,1.468,1.468,0.000,,
2019-04-03 11:38:36.252,6.870,1.468,1.468,0.000,,
2019-04-03 11:38:36.267,6.885,1.372,1.468,0.000,,
2019-04-03 11:38:36.282,6.900,1.372,1.468,0.000,,
2019-04-03 11:38:36.297,6.915,1.372,1.468,0.000,,
2019-04-03 11:38:36.311,6.929,1.372,1.468,0.000,,
2019-04-03 11:38:36.326,6.944,0.316,1.468,0.000,,
2019-04-03 11:38:36.341,6.959,0.316,1.468,0.000,,
2019-04-03 11:38:36.356,6.974,0.316,1.468,0.000,,
2019-04-03 11:38:36.370,6.988,0.316,1.468,0.000,,
2019-04-03 11:38:36.385,7.003,0.309,1.468,0.000,,
2019-04-03 11:38:36.400,7.018,0.309,1.468,0.000,,
2019-04-03 11:38:36.415,7.033,0.309,1.468,0.000,,
2019-04-03 11:38:36.430,7.048,0.309,1.468,0.000,,
2019-04-03 11:38:36.444,7.062,0.262,1.468,0.000,,
2019-04-03 11:38:36.459,7.077,0.262,1.468,0.000,,
2019-04-03 11:38:36.474,7.092,0.262,1.468,0.000,,
2019-04-03 11:38:36.489,7.107,0.262,1.468,0.000,,
2019-04-03 11:38:36.503,7.121,0.219,1.468,0.000,,
2019-04-03 11:38:36.518,7.136,0.219,1.468,0.000,,
2019-04-03 11:38:36.533,7.151,0.219,1.468,0.000,,
2019-04-03 11:38:36.548,7.166,0.219,1.468,0.000,,
2019-04-03 11:38:36.562,7.180,0.145,1.468,0.000,,
2019-04-03 11:38:36.577,7.195,0.145,1.468,0.000,,
2019-04-03 11:38:36.592,7.210,0.145,1.468,0.000,,
2019-04-03 11:38:36.607,7.225,0.145,1.468,0.000,,
2019-04-03 11:38:36.622,7.240,0.109,1.468,0.000,,
2019-04-03 11:38:36.636,7.254,0.109,1.468,0.000,,
2019-04-03 11:38:36.666,7.284,0.109,1.468,0.000,,
2019-04-03 11:38:36.681,7.299,0.089,1.468,0.000,,
2019-04-03 11:38:36.695,7.313,0.089,1.468,0.000,,
2019-04-03 11:38:36.710,7.328,0.089,1.468,0.000,,
2019-04-03 11:38:36.725,7.343,0.089,1.468,0.000,,
2019-04-03 11:38:36.740,7.358,0.077,1.468,0.000,,
2019-04-03 11:38:36.754,7.372,0.077,1.468,0.000,,
2019-04-03 11:38:36.769,7.387,0.077,1.468,0.000,,
2019-04-03 11:38:36.784,7.402,0.077,1.468,0.000,,
2019-04-03 11:38:36.799,7.417,0.065,1.468,0.000,,
2019-04-03 11:38:36.813,7.431,0.065,1.468,0.000,,
2019-04-03 11:38:36.828,7.446,0.065,1.468,0.000,,
2019-04-03 11:38:36.843,7.461,0.065,1.468,0.000,,
2019-04-03 11:38:36.858,7.476,0.054,1.468,0.000,,
2019-04-03 11:38:36.872,7.490,0.054,1.468,0.000,,
2019-04-03 11:38:36.887,7.505,0.054,1.468,0.000,,
2019-04-03 11:38:36.917,7.535,0.049,1.468,0.000,,
2019-04-03 11:38:36.931,7.549,0.049,1.468,0.000,,
2019-04-03 11:38:36.946,7.564,0.049,1.468,0.000,,
2019-04-03 11:38:36.961,7.579,0.049,1.468,0.000,,
2019-04-03 11:38:36.976,7.594,0.044,1.468,0.000,,
2019-04-03 11:38:36.991,7.609,0.044,1.468,0.000,,
2019-04-03 11:38:37.005,7.623,0.044,1.468,0.000,,
2019-04-03 11:38:37.020,7.638,0.044,1.468,0.000,,
2019-04-03 11:38:37.035,7.653,0.039,1.468,0.000,,
2019-04-03 11:38:37.050,7.668,0.039,1.468,0.000,,
2019-04-03 11:38:37.063,7.681,0.039,1.468,0.000,,
2019-04-03 11:38:37.079,7.697,0.039,1.468,0.000,,
2019-04-03 11:38:37.093,7.711,0.036,1.468,0.000,,
2019-04-03 11:38:37.108,7.726,0.036,1.468,0.000,,
2019-04-03 11:38:37.123,7.741,0.036,1.468,0.000,,
2019-04-03 11:38:37.137,7.755,0.036,1.468,0.000,,
2019-04-03 11:38:37.183,7.801,0.032,1.468,0.000,,
2019-04-03 11:38:37.196,7.814,0.032,1.468,0.000,,
2019-04-03 11:38:37.212,7.830,0.033,1.468,0.000,,
2019-04-03 11:38:37.227,7.845,0.033,1.468,0.000,,
2019-04-03 11:38:37.241,7.859,0.033,1.468,0.000,,
2019-04-03 11:38:37.255,7.873,0.033,1.468,0.000,,
2019-04-03 11:38:37.270,7.888,0.036,1.468,0.000,,
2019-04-03 11:38:37.285,7.903,0.036,1.468,0.000,,
2019-04-03 11:38:37.300,7.918,0.036,1.468,0.000,,
2019-04-03 11:38:37.314,7.932,0.036,1.468,0.000,,
2019-04-03 11:38:37.329,7.947,0.042,1.468,0.000,,
2019-04-03 11:38:37.344,7.962,0.042,1.468,0.000,,
2019-04-03 11:38:37.360,7.978,0.042,1.468,0.000,,
2019-04-03 11:38:37.373,7.991,0.042,1.468,0.000,,
2019-04-03 11:38:37.389,8.007,0.049,1.468,0.000,,
2019-04-03 11:38:37.418,8.036,0.049,1.468,0.000,,
2019-04-03 11:38:37.433,8.051,0.049,1.468,0.000,,
2019-04-03 11:38:37.447,8.065,0.050,1.468,0.000,,
2019-04-03 11:38:37.462,8.080,0.050,1.468,0.000,,
2019-04-03 11:38:37.477,8.095,0.050,1.468,0.000,,
2019-04-03 11:38:37.492,8.110,0.050,1.468,0.000,,
2019-04-03 11:38:37.506,8.124,0.056,1.468,0.000,,
2019-04-03 11:38:37.521,8.139,0.056,1.468,0.000,,
2019-04-03 11:38:37.536,8.154,0.056,1.468,0.000,,
2019-04-03 11:38:37.551,8.169,0.056,1.468,0.000,,
2019-04-03 11:38:37.565,8.183,0.073,1.468,0.000,,
2019-04-03 11:38:37.580,8.198,0.073,1.468,0.000,,
2019-04-03 11:38:37.595,8.213,0.073,1.468,0.000,,
2019-04-03 11:38:37.610,8.228,0.073,1.468,0.000,,
2019-04-03 11:38:37.624,8.242,0.088,1.468,0.000,,
2019-04-03 11:38:37.639,8.257,0.088,1.468,0.000,,
2019-04-03 11:38:37.669,8.287,0.088,1.468,0.000,,
2019-04-03 11:38:37.684,8.302,0.078,1.468,0.000,,
2019-04-03 11:38:37.698,8.316,0.078,1.468,0.000,,
2019-04-03 11:38:37.713,8.331,0.078,1.468,0.000,,
2019-04-03 11:38:37.728,8.346,0.078,1.468,0.000,,
2019-04-03 11:38:37.743,8.361,0.070,1.468,0.000,,
2019-04-03 11:38:37.757,8.375,0.070,1.468,0.000,,
2019-04-03 11:38:37.772,8.390,0.070,1.468,0.000,,
2019-04-03 11:38:37.787,8.405,0.070,1.468,0.000,,
2019-04-03 11:38:37.802,8.420,0.081,1.468,0.000,,
2019-04-03 11:38:37.816,8.434,0.081,1.468,0.000,,
2019-04-03 11:38:37.831,8.449,0.081,1.468,0.000,,
2019-04-03 11:38:37.846,8.464,0.081,1.468,0.000,,
2019-04-03 11:38:37.861,8.479,0.057,1.468,0.000,,
2019-04-03 11:38:37.875,8.493,0.057,1.468,0.000,,
2019-04-03 11:38:37.890,8.508,0.057,1.468,0.000,,
2019-04-03 11:38:37.920,8.538,0.056,1.468,0.000,,
2019-04-03 11:38:37.935,8.553,0.056,1.468,0.000,,
2019-04-03 11:38:37.949,8.567,0.056,1.468,0.000,,
2019-04-03 11:38:37.964,8.582,0.056,1.468,0.000,,
2019-04-03 11:38:37.979,8.597,0.053,1.468,0.000,,
2019-04-03 11:38:37.994,8.612,0.053,1.468,0.000,,
2019-04-03 11:38:38.008,8.626,0.053,1.468,0.000,,
2019-04-03 11:38:38.023,8.641,0.053,1.468,0.000,,
2019-04-03 11:38:38.038,8.656,0.053,1.468,0.000,,
2019-04-03 11:38:38.053,8.671,0.053,1.468,0.000,,
2019-04-03 11:38:38.067,8.685,0.053,1.468,0.000,,
2019-04-03 11:38:38.082,8.700,0.053,1.468,0.000,,
2019-04-03 11:38:38.097,8.715,0.049,1.468,0.000,,
2019-04-03 11:38:38.112,8.730,0.049,1.468,0.000,,
2019-04-03 11:38:38.126,8.744,0.049,1.468,0.000,,
2019-04-03 11:38:38.141,8.759,0.049,1.468,0.000,,
2019-04-03 11:38:38.171,8.789,0.051,1.468,0.000,,
2019-04-03 11:38:38.186,8.804,0.051,1.468,0.000,,
2019-04-03 11:38:38.200,8.818,0.051,1.468,0.000,,
2019-04-03 11:38:38.215,8.833,0.049,1.468,0.000,,
2019-04-03 11:38:38.230,8.848,0.049,1.468,0.000,,
2019-04-03 11:38:38.245,8.863,0.049,1.468,0.000,,
2019-04-03 11:38:38.259,8.877,0.049,1.468,0.000,,
2019-04-03 11:38:38.274,8.892,0.048,1.468,0.000,,
2019-04-03 11:38:38.289,8.907,0.048,1.468,0.000,,
2019-04-03 11:38:38.304,8.922,0.048,1.468,0.000,,
2019-04-03 11:38:38.318,8.936,0.048,1.468,0.000,,
2019-04-03 11:38:38.333,8.951,0.046,1.468,0.000,,
2019-04-03 11:38:38.348,8.966,0.046,1.468,0.000,,
2019-04-03 11:38:38.363,8.981,0.046,1.468,0.000,,
2019-04-03 11:38:38.378,8.996,0.046,1.468,0.000,,
2019-04-03 11:38:38.392,9.010,0.046,1.468,0.000,,
2019-04-03 11:38:38.422,9.040,0.046,1.468,0.000,,
2019-04-03 11:38:38.436,9.054,0.046,1.468,0.000,,
2019-04-03 11:38:38.451,9.069,0.044,1.468,0.000,,
2019-04-03 11:38:38.465,9.083,0.044,1.468,0.000,,
2019-04-03 11:38:38.481,9.099,0.044,1.468,0.000,,
2019-04-03 11:38:38.496,9.114,0.044,1.468,0.000,,
2019-04-03 11:38:38.509,9.127,0.044,1.468,0.000,,
2019-04-03 11:38:38.525,9.143,0.044,1.468,0.000,,
2019-04-03 11:38:38.539,9.157,0.044,1.468,0.000,,
2019-04-03 11:38:38.554,9.172,0.044,1.468,0.000,,
2019-04-03 11:38:38.569,9.187,0.042,1.468,0.000,,
2019-04-03 11:38:38.583,9.201,0.042,1.468,0.000,,
2019-04-03 11:38:38.598,9.216,0.042,1.468,0.000,,
2019-04-03 11:38:38.613,9.231,0.042,1.468,0.000,,
2019-04-03 11:38:38.628,9.246,0.042,1.468,0.000,,
2019-04-03 11:38:38.642,9.260,0.042,1.468,0.000,,
2019-04-03 11:38:38.657,9.275,0.042,1.468,0.000,,
2019-04-03 11:38:38.688,9.306,0.042,1.468,0.000,,
2019-04-03 11:38:38.702,9.320,0.042,1.468,0.000,,
2019-04-03 11:38:38.716,9.334,0.042,1.468,0.000,,
2019-04-03 11:38:38.731,9.349,0.042,1.468,0.000,,
2019-04-03 11:38:38.746,9.364,0.042,1.468,0.000,,
2019-04-03 11:38:38.761,9.379,0.042,1.468,0.000,,
2019-04-03 11:38:38.775,9.393,0.042,1.468,0.000,,
2019-04-03 11:38:38.790,9.408,0.042,1.468,0.000,,
2019-04-03 11:38:38.805,9.423,0.042,1.468,0.000,,
2019-04-03 11:38:38.820,9.438,0.042,1.468,0.000,,
2019-04-03 11:38:38.834,9.452,0.042,1.468,0.000,,
2019-04-03 11:38:38.849,9.467,0.042,1.468,0.000,,
2019-04-03 11:38:38.864,9.482,0.041,1.468,0.000,,
2019-04-03 11:38:38.879,9.497,0.041,1.468,0.000,,
2019-04-03 11:38:38.893,9.511,0.041,1.468,0.000,,
2019-04-03 11:38:38.923,9.541,0.043,1.468,0.000,,
2019-04-03 11:38:38.938,9.556,0.043,1.468,0.000,,
2019-04-03 11:38:38.953,9.571,0.043,1.468,0.000,,
2019-04-03 11:38:38.967,9.585,0.043,1.468,0.000,,
2019-04-03 11:38:38.982,9.600,0.043,1.468,0.000,,
2019-04-03 11:38:38.997,9.615,0.043,1.468,0.000,,
2019-04-03 11:38:39.012,9.630,0.043,1.468,0.000,,
2019-04-03 11:38:39.026,9.644,0.043,1.468,0.000,,
2019-04-03 11:38:39.041,9.659,0.041,1.468,0.000,,
2019-04-03 11:38:39.056,9.674,0.041,1.468,0.000,,
2019-04-03 11:38:39.071,9.689,0.041,1.468,0.000,,
2019-04-03 11:38:39.085,9.703,0.041,1.468,0.000,,
2019-04-03 11:38:39.100,9.718,0.041,1.468,0.000,,
2019-04-03 11:38:39.115,9.733,0.041,1.468,0.000,,
2019-04-03 11:38:39.130,9.748,0.041,1.468,0.000,,
2019-04-03 11:38:39.144,9.762,0.041,1.468,0.000,,
2019-04-03 11:38:39.174,9.792,0.042,1.468,0.000,,
2019-04-03 11:38:39.189,9.807,0.042,1.468,0.000,,
2019-04-03 11:38:39.204,9.822,0.042,1.468,0.000,,
2019-04-03 11:38:39.218,9.836,0.042,1.468,0.000,,
2019-04-03 11:38:39.233,9.851,0.042,1.468,0.000,,
2019-04-03 11:38:39.248,9.866,0.042,1.468,0.000,,
2019-04-03 11:38:39.263,9.881,0.042,1.468,0.000,,
2019-04-03 11:38:39.277,9.895,0.041,1.468,0.000,,
2019-04-03 11:38:39.292,9.910,0.041,1.468,0.000,,
2019-04-03 11:38:39.307,9.925,0.041,1.468,0.000,,
2019-04-03 11:38:39.322,9.940,0.041,1.468,0.000,,
2019-04-03 11:38:39.336,9.954,0.041,1.468,0.000,,
2019-04-03 11:38:39.351,9.969,0.041,1.468,0.000,,
2019-04-03 11:38:39.366,9.984,0.041,1.468,0.000,,
2019-04-03 11:38:39.381,9.999,0.041,1.468,0.000,,
2019-04-03 11:38:39.395,10.013,0.042,1.468,0.000,,
2019-04-03 11:38:39.410,10.028,0.042,1.468,0.000,,
2019-04-03 11:38:39.440,10.058,0.042,1.468,0.000,,
2019-04-03 11:38:39.646,10.264,0.041,1.468,0.000,,
2019-04-03 11:38:39.675,10.293,0.041,1.468,0.000,,
2019-04-03 11:38:39.690,10.308,0.043,1.468,0.000,,
2019-04-03 11:38:39.705,10.323,0.043,1.468,0.000,,
2019-04-03 11:38:39.719,10.337,0.043,1.468,0.000,,
2019-04-03 11:38:39.734,10.352,0.043,1.468,0.000,,
2019-04-03 11:38:39.749,10.367,0.042,1.468,0.000,,
2019-04-03 11:38:39.764,10.382,0.042,1.468,0.000,,
2019-04-03 11:38:39.779,10.397,0.042,1.468,0.000,,
2019-04-03 11:38:39.793,10.411,0.042,1.468,0.000,,
2019-04-03 11:38:39.808,10.426,0.041,1.468,0.000,,
2019-04-03 11:38:39.823,10.441,0.041,1.468,0.000,,
2019-04-03 11:38:39.838,10.456,0.041,1.468,0.000,,
2019-04-03 11:38:39.852,10.470,0.041,1.468,0.000,,
2019-04-03 11:38:39.867,10.485,0.041,1.468,0.000,,
2019-04-03 11:38:39.882,10.500,0.041,1.468,0.000,,
2019-04-03 11:38:39.897,10.515,0.041,1.468,0.000,,
2019-04-03 11:38:39.926,10.544,0.040,1.468,0.000,,
2019-04-03 11:38:39.941,10.559,0.040,1.468,0.000,,
2019-04-03 11:38:39.956,10.574,0.040,1.468,0.000,,
2019-04-03 11:38:39.971,10.589,0.040,1.468,0.000,,
2019-04-03 11:38:39.985,10.603,0.041,1.468,0.000,,
2019-04-03 11:38:40.000,10.618,0.041,1.468,0.000,,
2019-04-03 11:38:40.015,10.633,0.041,1.468,0.000,,
2019-04-03 11:38:40.030,10.648,0.041,1.468,0.000,,
2019-04-03 11:38:40.044,10.662,0.041,1.468,0.000,,
2019-04-03 11:38:40.059,10.677,0.041,1.468,0.000,,
2019-04-03 11:38:40.074,10.692,0.041,1.468,0.000,,
2019-04-03 11:38:40.089,10.707,0.041,1.468,0.000,,
2019-04-03 11:38:40.103,10.721,0.041,1.468,0.000,,
2019-04-03 11:38:40.118,10.736,0.041,1.468,0.000,,
2019-04-03 11:38:40.133,10.751,0.041,1.468,0.000,,
2019-04-03 11:38:40.148,10.766,0.041,1.468,0.000,,
2019-04-03 11:38:40.162,10.780,0.041,1.468,0.000,,
2019-04-03 11:38:40.177,10.795,0.041,1.468,0.000,,
2019-04-03 11:38:40.192,10.810,0.041,1.468,0.000,,
2019-04-03 11:38:40.207,10.825,0.041,1.468,0.000,,
2019-04-03 11:38:40.221,10.839,0.041,1.468,0.000,,
2019-04-03 11:38:40.236,10.854,0.041,1.468,0.000,,
2019-04-03 11:38:40.251,10.869,0.041,1.468,0.000,,
2019-04-03 11:38:40.266,10.884,0.041,1.468,0.000,,
2019-04-03 11:38:40.281,10.899,0.042,1.468,0.000,,
2019-04-03 11:38:40.295,10.913,0.042,1.468,0.000,,
2019-04-03 11:38:40.310,10.928,0.042,1.468,0.000,,
2019-04-03 11:38:40.325,10.943,0.042,1.468,0.000,,
2019-04-03 11:38:40.340,10.958,0.042,1.468,0.000,,
2019-04-03 11:38:40.354,10.972,0.042,1.468,0.000,,
2019-04-03 11:38:40.369,10.987,0.042,1.468,0.000,,
2019-04-03 11:38:40.384,11.002,0.042,1.468,0.000,,
2019-04-03 11:38:40.399,11.017,0.041,1.468,0.000,,
2019-04-03 11:38:40.413,11.031,0.041,1.468,0.000,,
2019-04-03 11:38:40.428,11.046,0.041,1.468,0.000,,
2019-04-03 11:38:40.443,11.061,0.041,1.468,0.000,,
2019-04-03 11:38:40.458,11.076,0.041,1.468,0.000,,
2019-04-03 11:38:40.473,11.091,0.041,1.468,0.000,,
2019-04-03 11:38:40.486,11.104,0.041,1.468,0.000,,
2019-04-03 11:38:40.502,11.120,0.041,1.468,0.000,,
2019-04-03 11:38:40.517,11.135,0.040,1.468,0.000,,
2019-04-03 11:38:40.532,11.150,0.040,1.468,0.000,,
2019-04-03 11:38:40.546,11.164,0.040,1.468,0.000,,
2019-04-03 11:38:40.560,11.178,0.040,1.468,0.000,,
2019-04-03 11:38:40.576,11.194,0.041,1.468,0.000,,
2019-04-03 11:38:40.591,11.209,0.041,1.468,0.000,,
2019-04-03 11:38:40.605,11.223,0.041,1.468,0.000,,
2019-04-03 11:38:40.619,11.237,0.041,1.468,0.000,,
2019-04-03 11:38:40.634,11.252,0.042,1.468,0.000,,
2019-04-03 11:38:40.650,11.268,0.042,1.468,0.000,,
2019-04-03 11:38:40.678,11.296,0.042,1.468,0.000,,
2019-04-03 11:38:40.693,11.311,0.041,1.468,0.000,,
2019-04-03 11:38:40.708,11.326,0.041,1.468,0.000,,
2019-04-03 11:38:40.723,11.341,0.041,1.468,0.000,,
2019-04-03 11:38:40.737,11.355,0.041,1.468,0.000,,
2019-04-03 11:38:40.753,11.371,0.041,1.468,0.000,,
2019-04-03 11:38:40.767,11.385,0.041,1.468,0.000,,
2019-04-03 11:38:40.782,11.400,0.041,1.468,0.000,,
2019-04-03 11:38:40.796,11.414,0.041,1.468,0.000,,
2019-04-03 11:38:40.811,11.429,0.040,1.468,0.000,,
2019-04-03 11:38:40.826,11.444,0.040,1.468,0.000,,
2019-04-03 11:38:40.841,11.459,0.040,1.468,0.000,,
2019-04-03 11:38:40.855,11.473,0.040,1.468,0.000,,
2019-04-03 11:38:40.871,11.489,0.042,1.468,0.000,,
2019-04-03 11:38:40.885,11.503,0.042,1.468,0.000,,
2019-04-03 11:38:40.929,11.547,0.041,1.468,0.000,,
2019-04-03 11:38:40.944,11.562,0.041,1.468,0.000,,
2019-04-03 11:38:40.959,11.577,0.041,1.468,0.000,,
